domain,redirect,agency,status,title,description,keywords,robots,viewport,canonical,og_locale,og_site_name,og_type,og_title,og_description,og_url,og_image,og_image_width,og_image_height,og_image_alt,twitter_site,twitter_card,twitter_title,twitter_description,twitter_image
cjp.ca.gov,"https://cjp.ca.gov/","Commission on Judicial Performance",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
oag.ca.gov,"https://oag.ca.gov/","Department of Justice",200,true,false,false,false,true,true,false,true,true,true,false,true,true,false,false,false,false,true,true,false,true
clrc.ca.gov,"http://clrc.ca.gov/","California Law Revision Commission",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
latc.ca.gov,"https://latc.ca.gov/","Landscape Architects Technical Committee ",200,true,true,false,false,true,false,true,true,true,false,false,false,false,false,false,false,true,true,true,true,true
legislature.ca.gov,"undefined","California State Legislature",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
lao.ca.gov,"https://lao.ca.gov/","Legislative Analyst's Office",200,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
oig.ca.gov,"https://www.oig.ca.gov/","Office of the Inspector General",200,true,false,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false
ibank.ca.gov,"https://ibank.ca.gov/","Infrastructure and Economic Development Bank (I-Bank)",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
library.ca.gov,"https://library.ca.gov/","California State Library",403,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
lhc.ca.gov,"https://lhc.ca.gov/","Little Hoover Commission",403,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
labor.ca.gov,"https://www.labor.ca.gov/","Labor and Workforce Development Agency",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ltg.ca.gov,"https://ltg.ca.gov/","Office of Lieutenant Governor",200,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,true,false,false
hcd.ca.gov,"https://www.hcd.ca.gov/","Department of Housing and Community Development",200,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
mbc.ca.gov,"https://mbc.ca.gov/","Medical Board of California ",200,true,true,false,false,true,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,false
dmv.ca.gov,"https://www.dmv.ca.gov/","Department of Motor Vehicles",200,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
dmhc.ca.gov,"https://dmhc.ca.gov/","Department of Managed Health Care",200,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calottery.com,"https://www.calottery.com/","California Lottery",200,true,true,false,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false
calguard.ca.gov,"https://calguard.ca.gov/","California Military Department",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
naturopathic.ca.gov,"https://naturopathic.ca.gov/","Naturopathic Medicine Committee ",200,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
nmvb.ca.gov,"https://nmvb.ca.gov/","New Motor Vehicle Board  ",200,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
resources.ca.gov,"https://resources.ca.gov/","California Natural Resources Agency",200,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
nahc.ca.gov,"https://nahc.ca.gov/","Native American Heritage Commission",200,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
parks.ca.gov,"undefined","Department of Parks and Recreation",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
bot.ca.gov,"https://bot.ca.gov/","California Board of Occupational Therapy",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ombc.ca.gov,"https://ombc.ca.gov/","Osteopathic Medical Board of California ",200,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
spb.ca.gov,"https://spb.ca.gov/","State Personnel Board",200,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
opc.ca.gov,"https://opc.ca.gov/","Ocean Protection Council",200,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,false,false
post.ca.gov,"https://post.ca.gov/","Commission on Peace Officer Standards and Training",200,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
mhsoac.ca.gov,"https://mhsoac.ca.gov/","Mental Health Services Oversight and Accountability Commission",200,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,false
ptbc.ca.gov,"https://ptbc.ca.gov/","Physical Therapy Board of California",200,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
pharmacy.ca.gov,"https://pharmacy.ca.gov/","California State Board of Pharmacy",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cdpr.ca.gov,"https://www.cdpr.ca.gov/","Department of Pesticide Regulation",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calpia.ca.gov,"http://calpia.ca.gov/","Prison Industry Authority",404,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
slc.ca.gov,"https://slc.ca.gov/","California State Lands Commission",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
opr.ca.gov,"http://opr.ca.gov/","Governor's Office of Planning and Research",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
bopc.ca.gov,"https://bopc.ca.gov/","Board of Pilot Commissioners for the Bays of San Francisco, San Pablo, and Suisun",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
pab.ca.gov,"https://pab.ca.gov/","Physician Assistant Board ",200,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false
bppe.ca.gov,"https://bppe.ca.gov/","Bureau for Private and Postsecondary Education",200,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
pmbc.ca.gov,"https://pmbc.ca.gov/","Podiatric Medical Board of California",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
fiduciary.ca.gov,"https://fiduciary.ca.gov/","Professional Fiduciaries Bureau",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
psychology.ca.gov,"https://psychology.ca.gov/","Board of Psychology",200,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calpers.ca.gov,"https://www.calpers.ca.gov/","California Public Employees Retirement System",200,true,true,false,false,true,false,false,true,true,true,true,true,true,false,false,false,false,false,false,false,false
dre.ca.gov,"http://dre.ca.gov/","Department of Real Estate",200,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cirm.ca.gov,"https://www.cirm.ca.gov/","California Institute for Regenerative Medicine",200,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
rn.ca.gov,"https://rn.ca.gov/","California Board of Registered Nursing",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
rcb.ca.gov,"https://rcb.ca.gov/","Respiratory Care Board of California ",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
dor.ca.gov,"https://dor.ca.gov/","Department of Rehabilitation",200,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
perb.ca.gov,"https://perb.ca.gov/","California Public Employment Relations Board",200,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,false,false,false
calrecycle.ca.gov,"https://calrecycle.ca.gov/","Department of Resources Recycling and Recovery",200,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
bcdc.ca.gov,"https://bcdc.ca.gov/","San Francisco Bay Conservation and Development Commission",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
sdrc.ca.gov,"https://sdrc.ca.gov/","San Diego River Conservancy",200,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
deltaconservancy.ca.gov,"https://deltaconservancy.ca.gov/","Sacramento-San Joaquin Delta Conservancy",200,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
sjrc.ca.gov,"https://sjrc.ca.gov/","San Joaquin River Conservancy",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
rmc.ca.gov,"https://rmc.ca.gov/","San Gabriel and Lower Los Angeles Rivers and Mountains Conservancy",200,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
bsis.ca.gov,"https://bsis.ca.gov/","Bureau of Security and Investigative Services",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
saveourwater.com,"https://saveourwater.com/","Save Our Water",200,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false,false,false
sos.ca.gov,"https://www.sos.ca.gov/","Secretary of State",200,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
dgs.ca.gov,"undefined","Department of General Services",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
senate.ca.gov,"https://www.senate.ca.gov/","California State Senate",200,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
sierranevada.ca.gov,"https://sierranevada.ca.gov/","Sierra Nevada Conservancy",200,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
smmc.ca.gov,"https://smmc.ca.gov/","Santa Monica Mountains Conservancy",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cdph.ca.gov,"https://www.cdph.ca.gov/","California Department of Public Health",200,true,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false
dsh.ca.gov,"https://dsh.ca.gov/","Department of State Hospitals",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
speechandhearing.ca.gov,"https://speechandhearing.ca.gov/","Speech-Language Pathology and Audiology and Hearing Aid Dispensers Board ",200,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
osfm.fire.ca.gov,"https://osfm.fire.ca.gov/","Office of the State Fire Marshal",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cdss.ca.gov,"https://cdss.ca.gov/","Department of Social Services",200,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
csm.ca.gov,"https://csm.ca.gov/","Commission on State Mandates",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ssc.ca.gov,"https://ssc.ca.gov/","Seismic Safety Commission",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
pestboard.ca.gov,"https://pestboard.ca.gov/","Structural Pest Control Board ",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
waterboards.ca.gov,"https://www.waterboards.ca.gov/","State Water Resources Control Board",200,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calstrs.com,"https://www.calstrs.com/","California State Teachers Retirement System",200,true,false,false,false,true,true,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false
csac.ca.gov,"https://www.csac.ca.gov/","California Student Aid Commission",200,true,true,false,false,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true
osi.ca.gov,"https://osi.ca.gov/","Office of Systems Integration",200,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
tahoe.ca.gov,"https://tahoe.ca.gov/","California Tahoe Conservancy",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
women.ca.gov,"https://women.ca.gov/","Commission on Status of Women and Girls",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cdtfa.ca.gov,"https://cdtfa.ca.gov/","California Department of Tax and Fee Administration",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
dtsc.ca.gov,"http://dtsc.ca.gov/","Department of Toxic Substances Control",200,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ots.ca.gov,"https://www.ots.ca.gov/","Office of Traffic Safety",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
catc.ca.gov,"https://catc.ca.gov/","Transportation Commission",200,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
cdt.ca.gov,"https://cdt.ca.gov/","California Department of Technology",200,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
calsta.ca.gov,"https://calsta.ca.gov/","California State Transportation Agency",200,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
cuiab.ca.gov,"https://cuiab.ca.gov/","Unemployment Insurance Appeals Board",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calstate.edu,"https://www.calstate.edu/","California State University",200,true,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
universityofcalifornia.edu,"https://www.universityofcalifornia.edu/","University of California",200,true,true,false,false,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,true
treasurer.ca.gov,"https://www.treasurer.ca.gov/","State Treasurer's Office",200,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
dot.ca.gov,"https://dot.ca.gov/","Department of Transportation",200,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
opa.ca.gov,"undefined","Office of the Patient Advocate",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
calvet.ca.gov,"undefined","Department of Veterans Affairs",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
victims.ca.gov,"https://victims.ca.gov/","California Victim Compensation Board",200,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false
bvnpt.ca.gov,"https://bvnpt.ca.gov/","Board of Vocational Nursing and Psychiatric Technicians",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
vmb.ca.gov,"https://vmb.ca.gov/","Veterinary Medical Board ",200,true,false,true,false,true,false,true,true,true,false,false,true,true,false,false,false,true,true,false,false,false
californiavolunteers.ca.gov,"https://www.californiavolunteers.ca.gov/","California Volunteers",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
visitcalifornia.com,"https://www.visitcalifornia.com/","Visit California",200,true,true,false,false,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,false
wcb.ca.gov,"https://wcb.ca.gov/","Wildlife Conservation Board",200,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cpuc.ca.gov,"undefined","California Public Utilities Commission",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ctc.ca.gov,"undefined","Commission on Teacher Credentialing",500,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
water.ca.gov,"https://water.ca.gov/","Department of Water Resources",200,true,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false
cwdb.ca.gov,"https://cwdb.ca.gov/","California Workforce Development Board",200,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
cwc.ca.gov,"https://cwc.ca.gov/","California Water Commission",200,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
